Id,SalePrice
2735,129896.44973941236
2736,143023.80365354335
2737,120583.05918552162
2738,140927.325087537
2739,157793.0472345331
2740,146050.5490285817
2741,148749.740906206
2742,152852.4137557725
2743,144548.64747036473
2744,147136.1033594439
2745,139986.59432010155
2746,130429.64589387744
2747,161773.46123376646
2748,119725.17656083535
2749,127708.5997558604
2750,133599.58650286688
2751,120258.16068215581
2752,237456.96608380825
2753,152934.35984992344
2754,193097.6948255163
2755,127858.71697744595
2756,80663.21067826585
2757,71240.59459946452
2758,74621.02398955142
2759,169502.41595049348
2760,147809.55121099338
2761,145283.76091347128
2762,148881.51874439017
2763,207812.82243503482
2764,161583.2188709005
2765,280851.8096912208
2766,130319.96268059115
2767,92959.92014814369
2768,134284.1007582292
2769,135940.94315873933
2770,150873.60335801676
2771,117509.68355454557
2772,114562.48796003446
2773,129904.27402457445
2774,134069.2511678423
2775,138314.08611653929
2776,151309.7909231025
2777,152424.33575199227
2778,128729.50473498045
2779,114291.78110220445
2780,113513.46528211
2781,104802.91054344982
2782,94111.25691845019
2783,95383.12871761045
2784,128627.85162696986
2785,137769.43384198102
2786,57753.48074135839
2787,116305.28751207613
2788,79709.32171700033
2789,241483.7939038492
2790,93884.33479746545
2791,130871.02240252412
2792,92261.60568804132
2793,160443.56663890768
2794,99182.64458783463
2795,116557.16232549923
2796,103856.21539429497
2797,219711.95651155643
2798,121119.75455126906
2799,121154.1521719191
2800,88822.34710195952
2801,111863.11325471249
2802,122007.60807346588
2803,175352.2934742867
2804,148683.34363644448
2805,100889.8214116856
2806,105232.7298418756
2807,147201.92147542772
2808,148405.08833730992
2809,129627.68636669434
2810,135986.88207363564
2811,166554.389832962
2812,146435.3462247615
2813,164566.25497763086
2814,160296.55345060836
2815,108749.51581495174
2816,265732.014924362
2817,140836.39935705092
2818,126063.22932814994
2819,172530.87085217744
2820,128358.79418678452
2821,119078.06688578246
2822,176245.99632529533
2823,230062.45486443167
2824,177493.59590017068
2825,153711.497386039
2826,137544.09045863352
2827,137496.19865501992
2828,198679.55546854105
2829,187713.56183625275
2830,238682.2217620358
2831,191031.0965166515
2832,207935.90298901926
2833,251994.15665501112
2834,222900.46760652022
2835,220866.9011887261
2836,194607.98470089497
2837,157753.65859529644
2838,149164.254780575
2839,177869.29736146462
2840,189852.24143332778
2841,203347.23685641555
2842,216676.80032222776
2843,148350.6983165854
2844,157596.00001594634
2845,123973.31849507875
2846,213108.92506971548
2847,196800.14260347182
2848,205863.19388459166
2849,211044.77068427656
2850,262689.20530494896
2851,244588.29312681523
2852,229207.97046362888
2853,228175.58311050388
2854,139574.19761288827
2855,188674.8867759405
2856,212344.59365763722
2857,190642.85127002516
2858,191402.92139598358
2859,132487.3512611222
2860,120429.98457065431
2861,141714.15439270207
2862,199920.77189305122
2863,117743.30502849388
2864,266584.4860072011
2865,144307.92679809558
2866,137633.78372066442
2867,81155.30315723733
2868,126720.54728449417
2869,120800.19594451906
2870,156105.92745635082
2871,117495.7471393613
2872,60152.51821287481
2873,108655.60835502802
2874,129799.30101236774
2875,121800.98263786036
2876,156819.71951780806
2877,133965.23072196642
2878,156123.57392625744
2879,136387.14013698048
2880,116393.19410510716
2881,138577.69632776012
2882,143080.55476466514
2883,161397.15078728445
2884,175029.97021415117
2885,169339.33365307297
2886,175344.56411665538
2887,110579.3198952206
2888,121438.11345124383
2889,70721.15031160758
2890,74681.71624597302
2891,145145.58018249972
2892,66158.32986009186
2893,112381.40156029648
2894,54689.425913131585
2895,271069.38586765586
2896,263261.49003812246
2897,187719.84127790458
2898,168545.61890897594
2899,239296.41432372454
2900,160283.41116531417
2901,175556.82069108874
2902,179606.82397484608
2903,328639.61610920867
2904,330842.46348978375
2905,112268.06429222561
2906,196134.7417928118
2907,119022.45060392952
2908,127557.89309200236
2909,142457.34023515796
2910,82835.6717070178
2911,84127.12280736247
2912,153466.86207475117
2913,84665.09616068153
2914,83528.5921789976
2915,83528.5921789976
2916,84616.85042173188
2917,153011.54810073774
2918,108815.08009355752
2919,234930.13952014243
